千代田,711
中央,2133
港,4337
新宿,7462
文京,2026
台東,2477
墨田,2646
江東,4287
品川,3831
目黒,3577
大田,6809
世田谷,9522
渋谷,3843
中野,4336
杉並,5318
豊島,3482
北,2946
荒川,2140
板橋,4986
練馬,5855
足立,6311
葛飾,4668
江戸川,5600
八王子,3165
立川,1036
武蔵野,1038
三鷹,1287
青梅,713
府中,1451
昭島,669
調布,1593
町田,2132
小金井,745
小平,886
日野,955
東村山,655
国分寺,615
国立,345
福生,408
狛江,480
東大和,385
清瀬,298
東久留米,531
武蔵村山,317
多摩,702
稲城,437
羽村,299
あきる野,442
西東京,1278
瑞穂,151
日の出,74
檜原,6
奥多摩,20
大島,23
利島,0
新島,0
神津島,1
三宅,4
御蔵島,1
八丈,7
青ヶ島,0
小笠原,3
都外,10375
調査中,73
