千代田,256
中央,957
港,2030
新宿,3824
文京,777
台東,938
墨田,980
江東,1588
品川,1613
目黒,1383
大田,2289
世田谷,3612
渋谷,1568
中野,1807
杉並,1858
豊島,1288
北,951
荒川,715
板橋,1623
練馬,1954
足立,2202
葛飾,1297
江戸川,1738
八王子,884
立川,235
武蔵野,343
三鷹,408
青梅,169
府中,433
昭島,126
調布,469
町田,555
小金井,212
小平,274
日野,284
東村山,173
国分寺,172
国立,79
福生,88
狛江,151
東大和,69
清瀬,112
東久留米,132
武蔵村山,57
多摩,187
稲城,139
羽村,53
あきる野,85
西東京,458
瑞穂,29
日の出,32
檜原,2
奥多摩,3
大島,6
利島,0
新島,0
神津島,0
三宅,3
御蔵島,1
八丈,6
青ヶ島,0
小笠原,2
都外,3017
調査中,49
