千代田,129
中央,398
港,1035
新宿,2562
文京,390
台東,480
墨田,430
江東,733
品川,794
目黒,685
大田,788
世田谷,1781
渋谷,828
中野,961
杉並,897
豊島,660
北,416
荒川,306
板橋,759
練馬,850
足立,885
葛飾,468
江戸川,692
八王子,280
立川,99
武蔵野,117
三鷹,164
青梅,36
府中,204
昭島,42
調布,153
町田,214
小金井,100
小平,126
日野,76
東村山,55
国分寺,78
国立,30
福生,18
狛江,71
東大和,29
清瀬,35
東久留米,59
武蔵村山,18
多摩,93
稲城,51
羽村,12
あきる野,29
西東京,192
瑞穂,5
日の出,1
檜原,1
奥多摩,0
大島,5
利島,0
新島,0
神津島,0
三宅,0
御蔵島,1
八丈,0
青ヶ島,0
小笠原,0
都外,995
調査中,23
