千代田,158
中央,532
港,1282
新宿,2874
文京,485
台東,642
墨田,577
江東,930
品川,1032
目黒,903
大田,1228
世田谷,2311
渋谷,1037
中野,1145
杉並,1114
豊島,799
北,537
荒川,408
板橋,914
練馬,1105
足立,1185
葛飾,681
江戸川,1125
八王子,432
立川,131
武蔵野,184
三鷹,217
青梅,88
府中,279
昭島,57
調布,234
町田,273
小金井,122
小平,156
日野,104
東村山,69
国分寺,99
国立,45
福生,21
狛江,81
東大和,32
清瀬,49
東久留米,76
武蔵村山,24
多摩,136
稲城,67
羽村,20
あきる野,39
西東京,243
瑞穂,11
日の出,4
檜原,1
奥多摩,1
大島,5
利島,0
新島,0
神津島,0
三宅,0
御蔵島,1
八丈,4
青ヶ島,0
小笠原,2
都外,1372
調査中,32
