千代田,758
中央,2317
港,4679
新宿,7882
文京,2159
台東,2628
墨田,2892
江東,4652
品川,4108
目黒,3855
大田,7172
世田谷,10332
渋谷,4105
中野,4659
杉並,5658
豊島,3753
北,3149
荒川,2268
板橋,5320
練馬,6363
足立,6720
葛飾,5038
江戸川,6045
八王子,3453
立川,1127
武蔵野,1121
三鷹,1353
青梅,742
府中,1548
昭島,718
調布,1703
町田,2329
小金井,808
小平,956
日野,1029
東村山,695
国分寺,681
国立,364
福生,427
狛江,528
東大和,405
清瀬,327
東久留米,576
武蔵村山,329
多摩,778
稲城,463
羽村,312
あきる野,468
西東京,1391
瑞穂,168
日の出,84
檜原,6
奥多摩,24
大島,23
利島,0
新島,1
神津島,1
三宅,4
御蔵島,2
八丈,7
青ヶ島,0
小笠原,4
都外,11402
調査中,74
